,Country,% Protein in Animal Products,%Fat in Animal Products,% COVID-19 Deaths
0,Afghanistan,9.7523,21.6397,0.00618577887381833
1,Albania,27.7469,32.0002,0.0509513742071882
2,Algeria,13.835999999999999,14.4175,0.0065581531663548
3,Angola,15.2311,15.3041,0.00146054978168624
4,Antigua and Barbuda,33.1901,27.7033,0.007142857142857141
5,Argentina,31.9799,30.3572,0.108226634638694
6,Armenia,22.8846,29.6642,0.10534506089309899
7,Australia,32.9787,24.1099,0.00352954880795216
8,Austria,30.0009,27.8268,0.0896791563832174
9,Azerbaijan,16.3039,32.1198,0.0312227938266719
10,Bahamas,34.1684,30.2259,0.0447837150127227
11,Bangladesh,9.9195,9.8365,0.00482306591523417
12,Barbados,28.2153,25.8451,0.0062717770034843206
13,Belarus,27.0935,23.8181,0.018912
14,Belgium,28.4976,26.7378,0.185427702996092
15,Belize,18.9431,23.7877,0.0730310262529833
16,Benin,11.1646,6.1742,0.000450487345400934
17,Bolivia,22.6898,30.4177,0.0924353133327602
18,Bosnia and Herzegovina,18.3339,24.6478,0.145534897896983
19,Botswana,20.29,16.9634,0.00703495899870522
20,Brazil,29.0557,24.8515,0.108602912016316
21,Bulgaria,24.988000000000003,27.1456,0.134416053125451
22,Burkina Faso,7.1846,7.2367,0.000641056307707028
23,Cabo Verde,18.5332,21.9578,0.0242805755395683
24,Cambodia,14.6494,18.851,0.0
25,Cameroon,8.1066,6.3264,0.00178208887886307
26,Canada,25.1828,23.1663,0.0542026708562451
27,Central African Republic,21.8538,18.5453,0.0013043478260869599
28,Chad,15.4353,16.8564,0.0007406529596492269
29,Chile,25.6899,32.5206,0.0970467385721623
30,China,30.6446,31.0465,0.00034384281064044503
31,Colombia,25.6945,21.4008,0.112638540571151
32,Congo,23.8551,12.9993,0.0145161290322581
33,Costa Rica,28.0821,20.5571,0.0522793973782039
34,Cote d'Ivoire,11.5833,5.3253,0.0006189111747851
35,Croatia,29.7692,29.3768,0.127960199004975
36,Cuba,18.4193,25.9025,0.0020654197322932397
37,Cyprus,28.43,20.9578,0.0174813587406794
38,Czechia,30.7412,25.1685,0.15984509145203402
39,Denmark,32.3912,35.4131,0.0380168124892777
40,Djibouti,9.6191,11.1065,0.00637651821862348
41,Dominica,27.2601,26.925,0.0
42,Dominican Republic,25.6914,15.2779,0.0266761904761905
43,Ecuador,22.7577,20.9283,0.0856832847924162
44,Egypt,12.4994,15.9979,0.00952749422140214
45,El Salvador,17.3405,23.3032,0.0258139176053078
46,Estonia,28.6013,33.219,0.0342599549211119
47,Eswatini,14.767999999999999,20.8055,0.0547101449275362
48,Ethiopia,4.4561,11.1691,0.00186658080685022
49,Fiji,21.1078,20.0472,0.00022321428571428598
50,Finland,31.2205,36.725,0.0124434798336046
51,France,31.0849,30.2594,0.12155836156452099
52,Gabon,24.3394,19.2656,0.00318242940385477
53,Gambia,13.0026,6.0418,0.00554406288787753
54,Georgia,18.4294,25.2749,0.0879946164199192
55,Germany,30.2658,28.1419,0.073890756302521
56,Ghana,12.1922,7.6875,0.00144498439159399
57,Greece,26.9807,17.9063,0.0556168224299065
58,Grenada,30.3273,23.0842,0.000884955752212389
59,Guatemala,15.405,15.4397,0.0324034097199159
60,Guinea,9.2262,6.0747,0.0006687898089171969
61,Guinea-Bissau,10.5663,10.8323,0.00238713025428127
62,Guyana,22.1489,22.7418,0.0228716645489199
63,Haiti,9.993,12.1462,0.00214855739717618
64,Honduras,17.3784,16.7113,0.0376115166261152
65,Hungary,28.3269,28.9972,0.13336746186137
66,Iceland,35.786,34.4402,0.0078804347826087
67,India,11.2582,16.0538,0.0110703521177059
68,Indonesia,16.164,9.1722,0.0115526295452622
69,Iran (Islamic Republic of),14.4317,16.9273,0.0694141414141414
70,Iraq,11.1909,11.1327,0.0330044052863436
71,Ireland,28.5256,27.1689,0.0734359384369378
72,Israel,29.564,15.8138,0.0550238715277778
73,Italy,26.7179,21.8727,0.150927093007828
74,Jamaica,24.6534,23.0867,0.0127091491634033
75,Japan,27.7588,19.4516,0.00505926155262886
76,Jordan,17.4589,12.2622,0.0409120704185785
77,Kazakhstan,28.9452,23.4158,0.0166506512919069
78,Kenya,12.6375,17.7332,0.00331788970258556
79,"Korea, South",25.3298,20.0483,0.00284081033583747
80,Kuwait,23.7566,19.8923,0.0205499893412918
81,Kyrgyzstan,20.2308,29.1225,0.0215802244464665
82,Lao People's Democratic Republic,12.0786,21.6306,0.0
83,Latvia,28.578000000000003,30.439,0.0697686645636172
84,Lebanon,15.0004,12.4024,0.0521904761904762
85,Lesotho,9.5357,12.96,0.00854341736694678
86,Liberia,12.2556,7.4228,0.00166073546856465
87,Lithuania,30.7649,32.3048,0.104760200429492
88,Luxembourg,31.7713,32.4517,0.0933544303797468
89,Madagascar,10.7114,19.0932,0.0010147701419233699
90,Malawi,8.4246,18.8711,0.0043753267119707295
91,Malaysia,27.3712,17.1723,0.00261431927030902
92,Maldives,30.0398,29.7398,0.0099815157116451
93,Mali,13.6564,17.4631,0.00166905338008
94,Malta,28.7765,29.3856,0.053448275862069
95,Mauritania,18.4403,17.4021,0.00913978494623656
96,Mauritius,21.8521,12.8934,0.0007905138339920951
97,Mexico,23.4422,23.7741,0.129731125579066
98,Mongolia,34.0697,36.9018,5.9506099375186e-05
99,Montenegro,30.3005,32.7855,0.134405144694534
100,Morocco,13.9914,15.4227,0.0233116377392078
101,Mozambique,8.7767,11.591,0.00144708977732144
102,Namibia,18.3127,16.7373,0.0146005509641873
103,Nepal,8.5877,12.1853,0.00678423789838645
104,Netherlands,32.7073,30.1494,0.0828304803343448
105,New Zealand,28.5384,34.1264,0.000501303388810908
106,Nicaragua,16.6679,17.9935,0.00257731958762887
107,Niger,7.6195,10.9769,0.0006821282401091411
108,Nigeria,6.3757,5.0182,0.000798971572717571
109,North Macedonia,20.409000000000002,19.642,0.140192307692308
110,Norway,29.2815,27.2211,0.0108037868943753
111,Oman,24.7856,23.6146,0.0325058349246764
112,Pakistan,21.0264,24.8245,0.00541640264325156
113,Panama,26.5459,25.9557,0.127363997198226
114,Paraguay,23.353,19.8084,0.0386905582356995
115,Peru,18.8205,18.0402,0.12775103582744302
116,Philippines,20.5089,29.7607,0.0101386189211633
117,Poland,26.8833,32.746,0.10163156797331098
118,Portugal,31.7568,26.4556,0.136070209653827
119,Republic of Moldova,24.3154,26.5244,0.0998585572842998
120,Romania,24.4846,27.4359,0.0977547944493529
121,Russian Federation,27.3905,27.936,0.0511200616084998
122,Rwanda,7.3852,11.0727,0.0016754169240271802
123,Saint Kitts and Nevis,32.0169,24.3013,0.0
124,Saint Lucia,30.1926,33.3454,0.009890109890109891
125,Saint Vincent and the Grenadines,27.105,24.4653,0.0027027027027027
126,Samoa,30.9096,21.6806,0.0
127,Sao Tome and Principe,15.2065,7.3284,0.00857142857142857
128,Saudi Arabia,21.1377,15.3954,0.0182557575411661
129,Senegal,10.7308,6.104,0.0040312947921643605
130,Serbia,24.2531,33.0354,0.0591059364668679
131,Sierra Leone,11.9253,5.9931,0.000990347248338975
132,Slovakia,29.4291,25.493000000000002,0.09401318198462101
133,Slovenia,27.4912,26.6163,0.171754636233952
134,Solomon Islands,14.7782,13.6649,0.0
135,South Africa,20.7182,19.7743,0.0774468370564164
136,Spain,31.0583,19.5253,0.12886742941114698
137,Sri Lanka,14.5498,10.1348,0.00160003646806765
138,Sudan,15.5619,20.1511,0.00417569385846884
139,Suriname,20.4911,14.8751,0.0264462809917355
140,Sweden,31.5441,28.4111,0.11674857858725998
141,Switzerland,30.6026,28.1054,0.11125781792911699
142,Taiwan*,24.758000000000003,19.3217,3.81194409148666e-05
143,Tajikistan,12.1401,12.6827,0.000954502068087814
144,Thailand,21.4555,19.5718,0.000118736285207563
145,Timor-Leste,13.5655,17.8988,0.0
146,Togo,8.0251,5.3063,0.0009542215243386881
147,Trinidad and Tobago,24.9557,23.3455,0.00986121256391527
148,Tunisia,14.2467,12.7886,0.0602051109616678
149,Turkey,17.6686,13.6766,0.0318676331848526
150,Uganda,10.3906,12.3139,0.000714894733390175
151,Ukraine,21.693,26.91,0.0592058020967974
152,United Arab Emirates,20.4155,21.4437,0.009347514829208429
153,United Kingdom,28.108,25.8633,0.167220071471114
154,United Republic of Tanzania,7.8113,7.5907,3.51558576355175e-05
155,United States of America,32.4775,21.2045,0.140103007778633
156,Uruguay,26.7144,25.5069,0.0136222033418295
157,Uzbekistan,20.0246,25.9903,0.0018171709486744301
158,Vanuatu,19.8713,14.9179,0.0
159,Venezuela (Bolivarian Republic of),22.5411,16.3261,0.004286961075231279
160,Vietnam,20.4466,33.2484,3.63791329293517e-05
161,Yemen,10.0122,12.5401,0.0020619593643130198
162,Zambia,9.8925,9.6005,0.00456375108790252
163,Zimbabwe,11.3443,10.3796,0.00885420170894167
